InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536633,22916,HERB MARKER THYME,2,22-03-2022 11.20,0.65,14901,United Kingdom
536633,22919,HERB MARKER MINT,2,22-03-2022 11.20,0.65,14901,United Kingdom
536633,22917,HERB MARKER ROSEMARY,2,22-03-2022 11.20,0.65,14901,United Kingdom
536633,22921,HERB MARKER CHIVES ,2,22-03-2022 11.20,0.65,14901,United Kingdom
536633,22918,HERB MARKER PARSLEY,2,22-03-2022 11.20,0.65,14901,United Kingdom
536633,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,24,22-03-2022 11.20,0.85,14901,United Kingdom
536634,22457,NATURAL SLATE HEART CHALKBOARD ,4,07-04-2022 11.21,2.95,18041,United Kingdom
536634,20674,GREEN POLKADOT BOWL,12,07-04-2022 11.21,1.25,18041,United Kingdom
536634,20676,RED RETROSPOT BOWL,12,07-04-2022 11.21,1.25,18041,United Kingdom
536634,20727,LUNCH BAG  BLACK SKULL.,20,07-04-2022 11.21,1.65,18041,United Kingdom
536634,82582,AREA PATROLLED METAL SIGN,1,07-04-2022 11.21,2.1,18041,United Kingdom
536634,21181,PLEASE ONE PERSON METAL SIGN,2,07-04-2022 11.21,2.1,18041,United Kingdom
536634,22900, SET 2 TEA TOWELS I LOVE LONDON ,1,07-04-2022 11.21,2.95,18041,United Kingdom
536634,82494L,WOODEN FRAME ANTIQUE WHITE ,2,07-04-2022 11.21,2.95,18041,United Kingdom
536634,21967,PACK OF 12 SKULL TISSUES,12,07-04-2022 11.21,0.29,18041,United Kingdom
536634,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,3,07-04-2022 11.21,6.75,18041,United Kingdom
536634,21210,SET OF 72 RETROSPOT PAPER  DOILIES,2,07-04-2022 11.21,1.45,18041,United Kingdom
536634,21679,SKULLS  STICKERS,30,07-04-2022 11.21,0.85,18041,United Kingdom
536634,22094,RED RETROSPOT TISSUE BOX,6,07-04-2022 11.21,1.25,18041,United Kingdom
536634,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,52,07-04-2022 11.21,0.85,18041,United Kingdom
536635,21429,RED GINGHAM ROSE JEWELLERY BOX,16,28-04-2022 11.22,1.65,15955,United Kingdom
536635,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,8,28-04-2022 11.22,4.25,15955,United Kingdom
536635,22961,JAM MAKING SET PRINTED,12,28-04-2022 11.22,1.45,15955,United Kingdom
536635,84375,SET OF 20 KIDS COOKIE CUTTERS,12,28-04-2022 11.22,2.1,15955,United Kingdom
536635,21877,HOME SWEET HOME MUG,12,28-04-2022 11.22,1.25,15955,United Kingdom
536635,21870,I CAN ONLY PLEASE ONE PERSON MUG,12,28-04-2022 11.22,1.25,15955,United Kingdom
536635,21868,POTTING SHED TEA MUG,12,28-04-2022 11.22,1.25,15955,United Kingdom
536635,85150,LADIES & GENTLEMEN METAL SIGN,12,28-04-2022 11.22,2.55,15955,United Kingdom
536635,85152,HAND OVER THE CHOCOLATE   SIGN ,12,28-04-2022 11.22,2.1,15955,United Kingdom
536635,21181,PLEASE ONE PERSON METAL SIGN,12,28-04-2022 11.22,2.1,15955,United Kingdom
536635,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,8,28-04-2022 11.22,2.1,15955,United Kingdom
536635,22840,ROUND CAKE TIN VINTAGE RED,4,28-04-2022 11.22,7.95,15955,United Kingdom
536635,22502,PICNIC BASKET WICKER SMALL,8,28-04-2022 11.22,5.95,15955,United Kingdom
536635,22855,FINE WICKER HEART ,48,28-04-2022 11.22,1.06,15955,United Kingdom
536635,21754,HOME BUILDING BLOCK WORD,6,28-04-2022 11.22,5.95,15955,United Kingdom
536635,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,28-04-2022 11.22,1.65,15955,United Kingdom
536635,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,28-04-2022 11.22,1.65,15955,United Kingdom
536635,84029E,RED WOOLLY HOTTIE WHITE HEART.,8,28-04-2022 11.22,3.75,15955,United Kingdom
536635,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,28-04-2022 11.22,3.95,15955,United Kingdom
536635,22112,CHOCOLATE HOT WATER BOTTLE,12,28-04-2022 11.22,4.95,15955,United Kingdom
536636,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,36,03-05-2022 11.23,2.95,15070,United Kingdom
536637,22198,LARGE POPCORN HOLDER ,2,09-05-2022 11.35,1.65,18041,United Kingdom
536637,22130,PARTY CONE CHRISTMAS DECORATION ,12,09-05-2022 11.35,0.85,18041,United Kingdom
536637,79191C,RETRO PLASTIC ELEPHANT TRAY,1,09-05-2022 11.35,0.85,18041,United Kingdom
536637,20733,GOLD MINI TAPE MEASURE ,1,09-05-2022 11.35,0.85,18041,United Kingdom
536637,22867,HAND WARMER BIRD DESIGN,1,09-05-2022 11.35,2.1,18041,United Kingdom
536637,22633,HAND WARMER UNION JACK,2,09-05-2022 11.35,2.1,18041,United Kingdom
536637,20733,GOLD MINI TAPE MEASURE ,1,09-05-2022 11.35,0.85,18041,United Kingdom
536637,47471,RAINBOW PEGS PHOTO CLIP STRING,1,09-05-2022 11.35,0.65,18041,United Kingdom
536637,85231B,CINAMMON SET OF 9 T-LIGHTS,1,09-05-2022 11.35,0.85,18041,United Kingdom
536637,85231G,ORANGE SCENTED SET/9 T-LIGHTS,1,09-05-2022 11.35,0.85,18041,United Kingdom
536637,21212,PACK OF 72 RETROSPOT CAKE CASES,1,09-05-2022 11.35,0.55,18041,United Kingdom
536637,22633,HAND WARMER UNION JACK,1,09-05-2022 11.35,2.1,18041,United Kingdom
536637,16046,TEATIME PEN CASE & PENS,1,09-05-2022 11.35,0.85,18041,United Kingdom
536637,22654,DELUXE SEWING KIT ,1,09-05-2022 11.35,5.95,18041,United Kingdom
536637,22652,TRAVEL SEWING KIT,1,09-05-2022 11.35,1.65,18041,United Kingdom
536637,22653,BUTTON BOX ,2,09-05-2022 11.35,1.95,18041,United Kingdom
536637,21914,BLUE HARMONICA IN BOX ,1,09-05-2022 11.35,1.25,18041,United Kingdom
536637,22961,JAM MAKING SET PRINTED,2,09-05-2022 11.35,1.45,18041,United Kingdom
536637,22633,HAND WARMER UNION JACK,1,09-05-2022 11.35,2.1,18041,United Kingdom
536637,22616,PACK OF 12 LONDON TISSUES ,12,09-05-2022 11.35,0.29,18041,United Kingdom
536637,85135B,BLUE DRAGONFLY HELICOPTER,1,09-05-2022 11.35,7.95,18041,United Kingdom
536637,22197,SMALL POPCORN HOLDER,1,09-05-2022 11.35,0.85,18041,United Kingdom
536637,22960,JAM MAKING SET WITH JARS,2,09-05-2022 11.35,4.25,18041,United Kingdom
536637,22696,WICKER WREATH LARGE,1,09-05-2022 11.35,1.95,18041,United Kingdom
536637,22196,SMALL HEART MEASURING SPOONS,2,09-05-2022 11.35,0.85,18041,United Kingdom
536637,22768,FAMILY PHOTO FRAME CORNICE,2,09-05-2022 11.35,9.95,18041,United Kingdom
536637,48138,DOORMAT UNION FLAG,1,09-05-2022 11.35,7.95,18041,United Kingdom
536637,22866,HAND WARMER SCOTTY DOG DESIGN,1,09-05-2022 11.35,2.1,18041,United Kingdom
536637,22945,CHRISTMAS METAL TAGS ASSORTED ,6,09-05-2022 11.35,0.85,18041,United Kingdom
536637,22731,3D CHRISTMAS STAMPS STICKERS ,4,09-05-2022 11.35,1.25,18041,United Kingdom
536637,22945,CHRISTMAS METAL TAGS ASSORTED ,12,09-05-2022 11.35,0.85,18041,United Kingdom
536637,21154,RED RETROSPOT OVEN GLOVE ,1,09-05-2022 11.35,1.25,18041,United Kingdom
536637,22911,PAPER CHAIN KIT LONDON,1,09-05-2022 11.35,2.95,18041,United Kingdom
536637,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,1,09-05-2022 11.35,0.85,18041,United Kingdom
536637,22195,LARGE HEART MEASURING SPOONS,1,09-05-2022 11.35,1.65,18041,United Kingdom
536637,21154,RED RETROSPOT OVEN GLOVE ,2,09-05-2022 11.35,1.25,18041,United Kingdom
536637,22867,HAND WARMER BIRD DESIGN,1,09-05-2022 11.35,2.1,18041,United Kingdom
536637,21328,BALLOONS  WRITING SET ,1,09-05-2022 11.35,1.65,18041,United Kingdom
536637,85114C,RED ENCHANTED FOREST PLACEMAT,8,09-05-2022 11.35,1.65,18041,United Kingdom
536637,21326,AGED GLASS SILVER T-LIGHT HOLDER,24,09-05-2022 11.35,0.65,18041,United Kingdom
536637,22796,PHOTO FRAME 3 CLASSIC HANGING,2,09-05-2022 11.35,9.95,18041,United Kingdom
536637,22130,PARTY CONE CHRISTMAS DECORATION ,6,09-05-2022 11.35,0.85,18041,United Kingdom
536637,22733,3D TRADITIONAL CHRISTMAS STICKERS,4,09-05-2022 11.35,1.25,18041,United Kingdom
536637,22560,TRADITIONAL MODELLING CLAY,3,09-05-2022 11.35,1.25,18041,United Kingdom
536637,22491,PACK OF 12 COLOURED PENCILS,3,09-05-2022 11.35,0.85,18041,United Kingdom
536637,22489,PACK OF 12 TRADITIONAL CRAYONS,3,09-05-2022 11.35,0.42,18041,United Kingdom
536637,72818,CHRISTMAS DECOUPAGE CANDLE,1,09-05-2022 11.35,0.85,18041,United Kingdom
536637,20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,1,09-05-2022 11.35,1.25,18041,United Kingdom
536637,22920,HERB MARKER BASIL,1,09-05-2022 11.35,0.65,18041,United Kingdom
536637,22917,HERB MARKER ROSEMARY,1,09-05-2022 11.35,0.65,18041,United Kingdom
536637,22919,HERB MARKER MINT,2,09-05-2022 11.35,0.65,18041,United Kingdom
536637,22918,HERB MARKER PARSLEY,2,09-05-2022 11.35,0.65,18041,United Kingdom
536637,22916,HERB MARKER THYME,2,09-05-2022 11.35,0.65,18041,United Kingdom
536637,22921,HERB MARKER CHIVES ,2,09-05-2022 11.35,0.65,18041,United Kingdom
536637,22917,HERB MARKER ROSEMARY,1,09-05-2022 11.35,0.65,18041,United Kingdom
536637,22920,HERB MARKER BASIL,1,09-05-2022 11.35,0.65,18041,United Kingdom
536637,84692,BOX OF 24 COCKTAIL PARASOLS,1,09-05-2022 11.35,0.42,18041,United Kingdom
536637,22659,LUNCH BOX I LOVE LONDON,1,09-05-2022 11.35,1.95,18041,United Kingdom
536637,22315,200 RED + WHITE BENDY STRAWS,1,09-05-2022 11.35,1.25,18041,United Kingdom
536637,22559,SEASIDE FLYING DISC,1,09-05-2022 11.35,1.25,18041,United Kingdom
536637,20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,1,09-05-2022 11.35,1.25,18041,United Kingdom
536637,22696,WICKER WREATH LARGE,1,09-05-2022 11.35,1.95,18041,United Kingdom
536637,22896,PEG BAG APPLES DESIGN,1,09-05-2022 11.35,2.55,18041,United Kingdom
536637,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,09-05-2022 11.35,3.75,18041,United Kingdom
536637,21098,CHRISTMAS TOILET ROLL,1,09-05-2022 11.35,1.25,18041,United Kingdom
536637,22568,FELTCRAFT CUSHION OWL,1,09-05-2022 11.35,3.75,18041,United Kingdom
536637,22654,DELUXE SEWING KIT ,1,09-05-2022 11.35,5.95,18041,United Kingdom
536638,20992,JAZZ HEARTS PURSE NOTEBOOK,12,26-05-2022 11.41,0.85,16244,United Kingdom
536638,51014A,"FEATHER PEN,HOT PINK",12,26-05-2022 11.41,0.85,16244,United Kingdom
536638,22113,GREY HEART HOT WATER BOTTLE,4,26-05-2022 11.41,3.75,16244,United Kingdom
536638,22111,SCOTTIE DOG HOT WATER BOTTLE,3,26-05-2022 11.41,4.95,16244,United Kingdom
536638,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,6,26-05-2022 11.41,2.95,16244,United Kingdom
536638,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,3,26-05-2022 11.41,4.65,16244,United Kingdom
536638,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,3,26-05-2022 11.41,4.65,16244,United Kingdom
536638,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,26-05-2022 11.41,3.75,16244,United Kingdom
536638,21429,RED GINGHAM ROSE JEWELLERY BOX,8,26-05-2022 11.41,1.65,16244,United Kingdom
536638,21313,GLASS HEART T-LIGHT HOLDER ,12,26-05-2022 11.41,0.85,16244,United Kingdom
536638,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,26-05-2022 11.41,2.55,16244,United Kingdom
536638,47599B,BLUE PARTY BAGS ,6,26-05-2022 11.41,2.1,16244,United Kingdom
536638,47566B,TEA TIME PARTY BUNTING,5,26-05-2022 11.41,4.65,16244,United Kingdom
536638,22499,WOODEN UNION JACK BUNTING,3,26-05-2022 11.41,5.95,16244,United Kingdom
536638,22090,PAPER BUNTING RETROSPOT,6,26-05-2022 11.41,2.95,16244,United Kingdom
536638,22071,SMALL WHITE RETROSPOT MUG IN BOX ,6,26-05-2022 11.41,3.75,16244,United Kingdom
536638,22070,SMALL RED RETROSPOT MUG IN BOX ,6,26-05-2022 11.41,3.75,16244,United Kingdom
536638,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,26-05-2022 11.41,4.95,16244,United Kingdom
536638,22637,PIGGY BANK RETROSPOT ,6,26-05-2022 11.41,2.55,16244,United Kingdom
536638,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,26-05-2022 11.41,0.85,16244,United Kingdom
536638,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,26-05-2022 11.41,0.65,16244,United Kingdom
536638,20750,RED RETROSPOT MINI CASES,2,26-05-2022 11.41,7.95,16244,United Kingdom
536638,21041,RED RETROSPOT OVEN GLOVE DOUBLE,6,26-05-2022 11.41,2.95,16244,United Kingdom
536638,21537,RED RETROSPOT PUDDING BOWL,4,26-05-2022 11.41,4.25,16244,United Kingdom
536638,21533,RETROSPOT LARGE MILK JUG,3,26-05-2022 11.41,4.95,16244,United Kingdom
536638,21527,RED RETROSPOT TRADITIONAL TEAPOT ,2,26-05-2022 11.41,7.95,16244,United Kingdom
536638,21538,DAIRY MAID  PUDDING BOWL,4,26-05-2022 11.41,3.75,16244,United Kingdom
536638,85216,ASSORTED CAKES FRIDGE MAGNETS,12,26-05-2022 11.41,0.65,16244,United Kingdom
536638,84992,72 SWEETHEART FAIRY CAKE CASES,24,26-05-2022 11.41,0.55,16244,United Kingdom
536638,84991,60 TEATIME FAIRY CAKE CASES,24,26-05-2022 11.41,0.55,16244,United Kingdom
536638,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,26-05-2022 11.41,2.55,16244,United Kingdom
536638,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4,26-05-2022 11.41,3.75,16244,United Kingdom
536638,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,26-05-2022 11.41,1.25,16244,United Kingdom
536638,22131,FOOD CONTAINER SET 3 LOVE HEART ,6,26-05-2022 11.41,1.95,16244,United Kingdom
536638,21163,DO NOT TOUCH MY STUFF DOOR HANGER ,12,26-05-2022 11.41,1.45,16244,United Kingdom
536638,21158,MOODY GIRL DOOR HANGER ,12,26-05-2022 11.41,1.45,16244,United Kingdom
536638,21161,KEEP OUT BOYS DOOR HANGER ,12,26-05-2022 11.41,1.45,16244,United Kingdom
536638,21159,MOODY BOY  DOOR HANGER ,12,26-05-2022 11.41,1.45,16244,United Kingdom
536638,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,26-05-2022 11.41,0.95,16244,United Kingdom
536638,72741,GRAND CHOCOLATECANDLE,18,26-05-2022 11.41,1.45,16244,United Kingdom
536638,22502,PICNIC BASKET WICKER SMALL,4,26-05-2022 11.41,5.95,16244,United Kingdom
536638,22469,HEART OF WICKER SMALL,12,26-05-2022 11.41,1.65,16244,United Kingdom
536638,22212,FOUR HOOK  WHITE LOVEBIRDS,6,26-05-2022 11.41,2.1,16244,United Kingdom
536638,84406B,CREAM CUPID HEARTS COAT HANGER,8,26-05-2022 11.41,3.25,16244,United Kingdom
536638,22188,BLACK HEART CARD HOLDER,4,26-05-2022 11.41,3.95,16244,United Kingdom
536638,84971S,SMALL HEART FLOWERS HOOK ,24,26-05-2022 11.41,0.85,16244,United Kingdom
536638,21390,FILIGRIS HEART WITH BUTTERFLY,24,26-05-2022 11.41,1.25,16244,United Kingdom
536638,84836,ZINC METAL HEART DECORATION,12,26-05-2022 11.41,1.25,16244,United Kingdom
536638,22297,HEART IVORY TRELLIS SMALL,24,26-05-2022 11.41,1.25,16244,United Kingdom
536638,22335,HEART DECORATION PAINTED ZINC ,24,26-05-2022 11.41,0.65,16244,United Kingdom
536638,22285,"DECORATION HEN ON NEST, HANGING",12,26-05-2022 11.41,1.65,16244,United Kingdom
536638,22284,HEN HOUSE DECORATION,12,26-05-2022 11.41,1.65,16244,United Kingdom
536638,21383,PACK OF 12 STICKY BUNNIES,12,26-05-2022 11.41,0.65,16244,United Kingdom
536638,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,26-05-2022 11.41,1.69,16244,United Kingdom
536638,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,26-05-2022 11.41,2.95,16244,United Kingdom
536638,47590B,PINK HAPPY BIRTHDAY BUNTING,3,26-05-2022 11.41,5.45,16244,United Kingdom
536638,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,26-05-2022 11.41,5.45,16244,United Kingdom
536638,22210,WOOD STAMP SET BEST WISHES,12,26-05-2022 11.41,1.65,16244,United Kingdom
536638,22209,WOOD STAMP SET HAPPY BIRTHDAY,12,26-05-2022 11.41,1.65,16244,United Kingdom
536638,22208,WOOD STAMP SET THANK YOU,12,26-05-2022 11.41,1.65,16244,United Kingdom
536638,22318,FIVE HEART HANGING DECORATION,6,26-05-2022 11.41,2.95,16244,United Kingdom
536638,20974,12 PENCILS SMALL TUBE SKULL,24,26-05-2022 11.41,0.65,16244,United Kingdom
536638,20982,12 PENCILS TALL TUBE SKULLS,12,26-05-2022 11.41,0.85,16244,United Kingdom
536639,22632,HAND WARMER RED RETROSPOT,12,30-05-2022 11.45,2.1,15111,United Kingdom
536639,21872,GLAMOROUS  MUG,12,30-05-2022 11.45,1.25,15111,United Kingdom
536639,48111,DOORMAT 3 SMILEY CATS,2,30-05-2022 11.45,7.95,15111,United Kingdom
536639,21888,BINGO SET,4,30-05-2022 11.45,3.75,15111,United Kingdom
536639,22867,HAND WARMER BIRD DESIGN,12,30-05-2022 11.45,2.1,15111,United Kingdom
536639,22866,HAND WARMER SCOTTY DOG DESIGN,12,30-05-2022 11.45,2.1,15111,United Kingdom
536639,22865,HAND WARMER OWL DESIGN,12,30-05-2022 11.45,2.1,15111,United Kingdom
536639,22112,CHOCOLATE HOT WATER BOTTLE,3,30-05-2022 11.45,4.95,15111,United Kingdom
536639,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,30-05-2022 11.45,3.75,15111,United Kingdom
536639,22637,PIGGY BANK RETROSPOT ,6,30-05-2022 11.45,2.55,15111,United Kingdom
536639,22090,PAPER BUNTING RETROSPOT,6,30-05-2022 11.45,2.95,15111,United Kingdom
536639,21042,RED RETROSPOT APRON ,3,30-05-2022 11.45,5.95,15111,United Kingdom
536639,22961,JAM MAKING SET PRINTED,12,30-05-2022 11.45,1.45,15111,United Kingdom
536639,22365,DOORMAT RESPECTABLE HOUSE,2,30-05-2022 11.45,7.95,15111,United Kingdom
536639,48138,DOORMAT UNION FLAG,2,30-05-2022 11.45,7.95,15111,United Kingdom
536639,22822,CREAM WALL PLANTER HEART SHAPED,2,30-05-2022 11.45,5.95,15111,United Kingdom
